"# hourly global horizontal irradiance (W/m2), benchmark SoCal site (33.25N -119.5W), 2022"
"# source: Open-Meteo ERA5 archive (open-meteo.com), CC-BY 4.0; local time auto"
date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,189.0,388.0,585.0,756.0,894.0,953.0,950.0,898.0,798.0,644.0,411.0,222.0,54.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,146.0,307.0,472.0,601.0,776.0,875.0,913.0,876.0,795.0,634.0,355.0,191.0,44.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,115.0,252.0,432.0,614.0,720.0,878.0,911.0,909.0,798.0,635.0,375.0,208.0,49.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,88.0,223.0,359.0,573.0,687.0,798.0,836.0,820.0,767.0,615.0,422.0,220.0,49.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,182.0,381.0,582.0,756.0,872.0,940.0,944.0,887.0,775.0,615.0,422.0,220.0,48.0,0.0,0.0,0.0
2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,190.0,359.0,506.0,560.0,637.0,662.0,861.0,853.0,760.0,604.0,411.0,212.0,45.0,0.0,0.0,0.0
2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,176.0,357.0,578.0,745.0,862.0,861.0,843.0,838.0,737.0,599.0,405.0,212.0,45.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,172.0,371.0,561.0,739.0,858.0,890.0,769.0,620.0,738.0,594.0,346.0,119.0,31.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,139.0,261.0,400.0,602.0,710.0,784.0,820.0,769.0,712.0,591.0,398.0,201.0,41.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,169.0,378.0,576.0,740.0,861.0,926.0,930.0,873.0,759.0,598.0,407.0,204.0,40.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,169.0,302.0,402.0,713.0,857.0,923.0,927.0,870.0,758.0,594.0,312.0,168.0,32.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,149.0,353.0,553.0,721.0,852.0,912.0,929.0,881.0,770.0,608.0,412.0,206.0,38.0,0.0,0.0,0.0
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,161.0,372.0,573.0,749.0,875.0,943.0,948.0,889.0,773.0,610.0,415.0,209.0,38.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,185.0,392.0,598.0,769.0,896.0,964.0,970.0,912.0,793.0,626.0,423.0,210.0,37.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,154.0,344.0,558.0,740.0,869.0,937.0,942.0,881.0,764.0,599.0,403.0,198.0,34.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,156.0,351.0,529.0,724.0,860.0,925.0,935.0,877.0,760.0,596.0,398.0,194.0,32.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,171.0,377.0,579.0,751.0,876.0,942.0,944.0,884.0,767.0,599.0,402.0,193.0,31.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,136.0,325.0,469.0,677.0,832.0,932.0,938.0,883.0,764.0,599.0,398.0,191.0,30.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,166.0,371.0,573.0,744.0,868.0,935.0,937.0,876.0,759.0,595.0,395.0,188.0,28.0,0.0,0.0,0.0
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,165.0,370.0,570.0,740.0,864.0,931.0,935.0,877.0,760.0,593.0,395.0,187.0,27.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,166.0,372.0,568.0,739.0,866.0,933.0,939.0,879.0,761.0,593.0,390.0,183.0,25.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,124.0,314.0,497.0,717.0,851.0,922.0,934.0,871.0,755.0,586.0,386.0,179.0,24.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,106.0,252.0,451.0,663.0,829.0,901.0,918.0,867.0,752.0,585.0,383.0,174.0,21.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,109.0,269.0,451.0,542.0,703.0,756.0,804.0,789.0,703.0,568.0,376.0,171.0,21.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,138.0,277.0,433.0,594.0,797.0,860.0,937.0,878.0,757.0,586.0,386.0,175.0,20.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,126.0,341.0,531.0,718.0,838.0,901.0,909.0,826.0,737.0,576.0,375.0,168.0,18.0,0.0,0.0,0.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,126.0,262.0,416.0,606.0,794.0,889.0,908.0,845.0,741.0,573.0,293.0,153.0,16.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,220.0,403.0,518.0,680.0,785.0,903.0,850.0,732.0,565.0,262.0,94.0,11.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,126.0,323.0,553.0,724.0,843.0,903.0,876.0,777.0,596.0,458.0,230.0,129.0,13.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,134.0,337.0,542.0,708.0,828.0,886.0,877.0,834.0,732.0,562.0,360.0,153.0,13.0,0.0,0.0,0.0
